"CustomerID","CLV"
"VH85817","2789.74739"
"MQ14219","8372.851175"
"DX91392","4746.686506"
"CC30924","3323.856125"
"JE21522","6005.847375"
"ZF84449","36695.90627"
"QN65180","10828.37347"
"NS10490","3993.882994"
"YH60476","24186.24342"
"VU19243","2886.451602"
"RN82884","2719.506996"
"DB75522","10083.48688"
"QR45101","3567.503755"
"UG79499","12298.6863"
"EH16250","2554.437138"
"ON59472","13466.92071"
"MN20737","8300.70769"
"ES90681","12168.74492"
"ZV32120","10083.48688"
"MG10140","24127.50402"
"QQ39596","2316.796105"
"WP73172","4458.113369"
"BR99015","6238.054416"
"XP61034","6005.847375"
"SK95364","13727.79972"
"BZ44726","8903.966435"
"BC66536","4458.113369"
"ZC62609","2695.455483"
"AL35726","24127.50402"
"ND29059","2736.352663"
"JI97190","24127.50402"
"WH62198","20370.76787"
"FB49203","4665.129599"
"AV76907","6005.847375"
"OT49339","13523.12989"
"SM14243","3731.504584"
"ZN24083","8193.750001"
"KJ23009","4386.277558"
"OG71924","5528.080912"
"AP65984","2321.052528"
"AP56340","4903.810606"
"RW50070","7099.574987"
"UF32671","22067.728"
"SQ60915","4726.869327"
"PU71194","2789.74739"
"PE54870","26197.41498"
"DA57177","2719.506996"
"TO71844","2396.219292"
"FM25704","37150.82945"
"MX95450","2321.052528"
"AF49027","7756.307652"
"FJ60600","6731.050335"
"DJ93289","13736.1325"
"PP97061","2719.506996"
"TC69546","4617.391775"
"FK97285","15032.9003"
"LQ76461","4726.869327"
"OP60201","2052.948967"
"YQ44187","4861.493017"
"QJ21876","4506.577736"
"QI31659","15550.19077"
"HA45220","4726.869327"
"YB66933","2722.210707"
"PA18731","10179.71704"
"PW31239","6005.847375"
"DH95491","2502.209885"
"OX73233","4670.047979"
"EZ41764","10442.65139"
"RQ77476","2361.883909"
"ND71187","21480.81781"
"CN30964","4726.869327"
"UD77728","10083.48688"
"IP65887","9671.98323"
"FO13070","2789.74739"
"MC48570","2886.451602"
"IA67715","2410.105206"
"XC14741","6273.911874"
"YE70791","4903.152748"
"LI72489","10179.71704"
"YJ96611","8906.50609"
"KX57885","13466.92071"
"FQ89652","7376.795372"
"XX34879","12427.39371"
"QS81789","11315.20373"
"EO24423","4386.277558"
"GO42840","10215.77915"
"IN56924","6811.576281"
"IS58553","13466.92071"
"TN71995","4454.104455"
"PS43764","6474.826466"
"YO41331","24127.50402"
"EP64833","5439.342442"
"QA32784","4386.277558"
"NS14955","25464.82059"
"UH79028","13755.54279"
"NJ54277","24127.50402"
"ZR41880","3359.290918"
"CY90231","10179.71704"
"KR29524","4458.113369"
"HV75704","4762.557323"
"LP59331","6005.847375"
"OE19653","3289.547398"
"WG51244","12168.74492"
"UF13251","11315.20373"
"HY49431","13466.92071"
"JU55710","2719.506996"
"MZ85889","4254.620669"
"BZ33435","7980.304624"
"DR93103","4726.869327"
"GU41036","7423.929008"
"GN36177","2719.506996"
"KH94432","10179.71704"
"CG69038","4770.550911"
"TB56369","4770.550911"
"DR77208","2448.646138"
"VF36700","9787.808819"
"AP52565","3359.290918"
"UM17151","2724.430809"
"PP35705","8428.471635"
"LH66741","4254.620669"
"LT80200","2724.262292"
"WW19050","6285.305195"
"FD16853","9904.977027"
"LP48634","15363.84716"
"KH53118","24127.50402"
"BV36386","2719.506996"
"QY46560","21423.63723"
"KR90607","3837.615029"
"LU49168","11875.89915"
"XJ65608","13736.1325"
"HY46017","4293.997319"
"GM61951","9700.35416"
"RE93978","6273.911874"
"HB21182","2568.843396"
"YQ95507","3211.070017"
"UX87980","5124.79641"
"OP68330","7223.689647"
"VZ64716","2722.210707"
"VI18029","2722.210707"
"GD93408","4904.894731"
"VI12822","2538.62632"
"WE21182","5886.615741"
"IS73434","4558.428807"
"XL49151","13466.92071"
"GP37412","7099.574987"
"VO29645","8390.122077"
"FE62142","2719.506996"
"UY95661","4506.577736"
"KH12081","7714.623619"
"IH20118","6941.900812"
"KY55245","6941.900812"
"AQ94108","15363.84716"
"RM87465","2789.74739"
"PD69398","22067.728"
"PG14554","8002.308333"
"ON72594","6838.767672"
"RE68901","4386.277558"
"AZ90068","26197.41498"
"XH46220","2719.506996"
"YN15016","9657.579498"
"HB12866","3914.719645"
"NM33351","21274.34205"
"RJ62038","2448.859093"
"ZO42514","6273.911874"
"EA52579","35013.54166"
"MR76405","10179.71704"
"RI76399","4770.550911"
"LI81655","4386.277558"
"PS23376","6106.941981"
"WC83389","13755.54279"
"OM82309","7980.304624"
"OE75231","12298.6863"
"WI57118","4013.849907"
"ML93326","6796.844769"
"RV14138","13466.92071"
"YS94121","12168.74492"
"KO26461","24127.50402"
"HO61691","12298.6863"
"OU78470","4726.869327"
"MJ69973","6385.617852"
"UB16654","8278.786492"
"IW71076","8300.70769"
"IN17648","6291.589959"
"TC97762","8903.966435"
"MY64920","12298.6863"
"CN90378","9414.943031"
"PM27367","12298.6863"
"QP65569","7980.304624"
"CN23147","12168.74492"
"RU94434","2619.172388"
"HQ82233","2719.506996"
"IS30295","8858.352032"
"KR48903","3954.344534"
"AQ51368","12298.6863"
"UF77413","2410.105206"
"LE84979","5274.20076"
"VO36036","8161.1704"
"WG15841","5213.068893"
"TP54769","25464.82059"
"AN36757","2410.105206"
"TS50305","4145.0234"
"GY55415","2937.165583"
"KY29506","3954.344534"
"JR59597","12168.74492"
"DL26809","13727.79972"
"DN98431","8930.139728"
"QI40455","13309.33517"
"EX61844","4726.869327"
"PL78574","2619.172388"
"RR54950","4801.661503"
"GC93551","2461.797738"
"OV40993","2886.451602"
"GC42314","7292.913911"
"BG60187","3681.253483"
"KE60943","4770.550911"
"GT37101","4726.869327"
"KR17533","6005.847375"
"DN10177","7821.945982"
"YV93921","4730.355248"
"LV34368","19237.69976"
"KP96020","25464.82059"
"EW35231","6903.946532"
"FG16885","3530.007745"
"ID40186","7452.998789"
"BL93527","25464.82059"
"DO80363","2489.662064"
"OU78642","4458.113369"
"SX95355","3211.070017"
"IC51895","25464.82059"
"HU72679","3954.344534"
"MO63575","13466.92071"
"GB12561","8169.334846"
"LY14355","8278.716567"
"WI14444","4499.493252"
"HF62608","24127.50402"
"BD58297","12298.6863"
"EH86912","12516.92188"
"QO16222","2064.697955"
"KD63903","7452.939191"
"YW85018","6071.907243"
"SN21895","18039.11422"
"QG83213","4734.257944"
"TL18087","13736.1325"
"LO17953","4447.423455"
"RC44077","20531.64534"
"NT40494","5652.72374"
"NG93751","10179.71704"
"LU79865","3954.344534"
"SV68939","4726.869327"
"ZM84839","6273.911874"
"BI34286","10179.71704"
"SI30451","4726.869327"
"ES66762","12298.6863"
"PH70685","4762.557323"
"NX93393","8847.444221"
"IP77666","12298.6863"
"FG71665","7130.294828"
"SJ87108","13466.92071"
"QM78112","3683.472334"
"KI70852","3886.504807"
"WD38067","12298.6863"
"UI80897","12168.74492"
"UA74474","2361.883909"
"MS45259","3954.344534"
"SS20130","2272.335352"
"HD29166","4754.449647"
"UY57856","32437.0535"
"JM89095","7636.279594"
"TZ37274","7238.504049"
"DL11519","5062.37379"
"PH83205","3683.472334"
"ZE59681","13881.03947"
"XQ93931","13466.92071"
"MZ63755","2410.355726"
"VR18539","10179.71704"
"PT50287","4293.997319"
